41.58593333333334,2.0407,13:15:36,13:15:36,13:15:36
41.58593333333334,2.0407,13:15:36,13:15:36,13:15:36
41.58593333333334,2.0407,13:15:36,13:15:36,13:15:36
41.57926666666667,2.0453666666666668,13:15:36,13:15:36,13:15:36
41.582600000000006,2.0453666666666668,13:15:36,13:15:36,13:15:36
41.582600000000006,2.0460333333333334,13:15:36,13:15:36,13:15:36
41.582600000000006,2.0521333333333334,13:15:36,13:15:36,13:15:36
41.582600000000006,2.0488000000000004,13:15:36,13:15:36,13:15:36
41.58506666666667,2.0488000000000004,13:15:36,13:15:36,13:15:36
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
39.74072,2.4449666666666663,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.31960333333333,1.2316233333333333,11:11:11,11:11:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
42.75246666666666,-0.5263966666666667,11:11:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183189999999996,-2.2824233333333335,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.278913333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.183573333333335,-2.2789433333333333,11:13:11,11:12:11,11:11:11
44.85024000000001,-2.2789433333333333,11:13:11,11:12:11,11:11:11
44.85024000000001,-2.2789433333333333,11:13:11,11:12:11,11:11:11
44.85024000000001,-2.2789433333333333,11:13:11,11:12:11,11:11:11
44.85024000000001,-2.2789433333333333,11:13:11,11:12:11,11:11:11
44.85024000000001,-2.2789433333333333,11:13:11,11:12:11,11:11:11
44.85024000000001,-2.2789433333333333,11:13:11,11:12:11,11:11:11
44.85024000000001,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
43.18473,-2.2789433333333333,11:13:11,11:12:11,11:11:11
